true,puk en de petteflet,comedy,2000,kees,als een toren
false,klaas faak,sprookjes,2004,klaas,ik wil hem lezen
true,pokemon,fantasy,1998,li,art
false,koko melon,kids,2020,coco melon,ben hier echt te oud voor
true,chocolade,eten,1111,mr choco,lekker man

true,popo,art,2322,po,sad

true,oeh hoe,comedy,1920,oeh,ik wil mijn mening hier niet over delen,Speciaal
true,oeh hoe,comedy,1920,oeh,ik wil mijn mening hier niet over delen,CD
true,boys,speciaal,2320,de boys,smash,Speciaal
false,bibo,d,2121,slang,s
true,checkie,cok,20190,bobo,top,Speciaal
true,sharlet,roman,1111,vilot,was wel oke,Speciaal
